member_bioguide_id,member_name,district,party,congress,chamber,rollcall_id,rollcall_date,bill_id,theme,axis_direction,vote_cast,contested,adjudication_note,adjudicator,adjudication_date,source_url,plain_language_summary,coded_blind,congress_era
T000193,Bennie G. Thompson,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000460,Mike Thompson,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000468,Dina Titus,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000469,Paul Tonko,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000472,Mark Takano,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000474,Norma J. Torres,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000481,Rashida Tlaib,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000482,Lori Trahan,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000483,David J. Trone,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
T000484,Xochitl Torres Small,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
U000040,Lauren Underwood,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
V000081,Nydia M. Velázquez,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
V000108,Peter J. Visclosky,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
V000130,Juan Vargas,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
V000131,Marc A. Veasey,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
V000132,Filemon Vela,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000187,Maxine Waters,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000797,Debbie Wasserman Schultz,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000800,Peter Welch,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000808,Frederica S. Wilson,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000822,Bonnie Watson Coleman,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000825,Jennifer Wexton,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
W000826,Susan Wild,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
Y000062,John A. Yarmuth,,Democrat,116,House,h-116-1-612,2019-11-13,hr-3537-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2019/roll612.xml,,true,116
A000370,Alma S. Adams,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
A000371,Pete Aguilar,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
A000376,Colin Z. Allred,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
A000378,Cynthia Axne,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B000490,"Sanford D. Bishop, Jr.",,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B000574,Earl Blumenauer,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001251,G. K. Butterfield,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001270,Karen Bass,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001278,Suzanne Bonamici,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001281,Joyce Beatty,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001285,Julia Brownley,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001286,Cheri Bustos,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001287,Ami Bera,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001292,"Donald S. Beyer, Jr.",,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001296,Brendan F. Boyle,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001300,Nanette Diaz Barragán,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001303,Lisa Blunt Rochester,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001304,Anthony G. Brown,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
B001308,Anthony Brindisi,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C000537,James E. Clyburn,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C000754,Jim Cooper,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001049,Wm. Lacy Clay,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001055,Ed Case,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001059,Jim Costa,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001061,Emanuel Cleaver,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001063,Henry Cuellar,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001066,Kathy Castor,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001067,Yvette D. Clarke,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001068,Steve Cohen,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001069,Joe Courtney,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001072,André Carson,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001078,Gerald E. Connolly,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001080,Judy Chu,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001084,David N. Cicilline,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001090,Matt Cartwright,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001091,Joaquin Castro,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001097,Tony Cárdenas,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001101,Katherine M. Clark,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001110,J. Luis Correa,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001111,Charlie Crist,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001112,Salud O. Carbajal,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001117,Sean Casten,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001119,Angie Craig,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001121,Jason Crow,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001122,Joe Cunningham,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001123,"Gilbert Ray Cisneros, Jr.",,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
C001124,TJ Cox,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000096,Danny K. Davis,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000191,Peter A. DeFazio,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000197,Diana DeGette,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000216,Rosa L. DeLauro,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000399,Lloyd Doggett,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000482,Michael F. Doyle,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000598,Susan A. Davis,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000610,Theodore E. Deutch,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000617,Suzan K. DelBene,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000623,Mark DeSaulnier,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000624,Debbie Dingell,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000627,Val Butler Demings,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000629,Sharice Davids,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000630,Antonio Delgado,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
D000631,Madeleine Dean,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
E000179,Eliot L. Engel,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
E000215,Anna G. Eshoo,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
E000296,Dwight Evans,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
E000297,Adriano Espaillat,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
E000299,Veronica Escobar,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
F000454,Bill Foster,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
F000455,Marcia L. Fudge,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
F000462,Lois Frankel,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
F000467,Abby Finkenauer,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
F000468,Lizzie Fletcher,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000551,Raúl M. Grijalva,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000553,Al Green,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000559,John Garamendi,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000571,Tulsi Gabbard,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000574,Ruben Gallego,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000581,Vicente Gonzalez,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000583,Josh Gottheimer,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000585,Jimmy Gomez,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000586,"Jesús G. ""Chuy"" García",,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000587,Sylvia R. Garcia,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
G000592,Jared F. Golden,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H000324,Alcee L. Hastings,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H000874,Steny H. Hoyer,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001038,Brian Higgins,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001047,James A. Himes,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001064,Denny Heck,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001066,Steven Horsford,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001068,Jared Huffman,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001080,Debra A. Haaland,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001081,Jahana Hayes,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001083,Kendra S. Horn,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001085,Chrissy Houlahan,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
H001090,Josh Harder,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
J000032,Sheila Jackson Lee,,Democrat,116,House,h-116-2-114,2020-05-28,hr-7010-116,ACCESS_TO_CAPITAL,advance,yea,true,,HUMAN,2026-08-22,https://clerk.house.gov/evs/2020/roll114.xml,,true,116
